UniProt_ID,Gene_Name,AAC_A,AAC_C,AAC_D,AAC_E,AAC_F,AAC_G,AAC_H,AAC_I,AAC_K,AAC_L,AAC_M,AAC_N,AAC_P,AAC_Q,AAC_R,AAC_S,AAC_T,AAC_V,AAC_W,AAC_Y,PCP_Hydrophobicity,PCP_Charge,SER_Entropy,Aromaticity,Protein_Length,Subcellular_Loc_Code,Label
O95396,MOCS3,11.521739130434783,3.4782608695652173,5.217391304347826,6.304347826086956,1.7391304347826086,7.391304347826087,1.7391304347826086,2.8260869565217392,3.260869565217391,15.0,0.6521739130434783,1.5217391304347827,5.6521739130434785,4.782608695652174,6.956521739130435,6.086956521739131,3.4782608695652173,8.91304347826087,0.43478260869565216,3.0434782608695654,0.07065217391304346,-0.011304347826086957,3.962957069396461,5.217391304347826,460.0,1.0,1
P50579,METAP2,7.740585774058577,3.1380753138075312,8.158995815899582,8.786610878661087,2.301255230125523,8.786610878661087,2.301255230125523,5.230125523012552,9.205020920502092,6.066945606694561,1.882845188284519,3.556485355648536,4.811715481171548,2.510460251046025,5.230125523012552,4.602510460251046,5.857740585774058,5.857740585774058,0.8368200836820083,3.1380753138075312,-0.6817991631799163,-0.02280334728033473,4.133428257393895,6.2761506276150625,478.0,1.0,1
Q9BUE0,MED18,5.769230769230769,0.9615384615384616,6.25,6.730769230769231,4.326923076923077,6.25,3.8461538461538463,3.8461538461538463,4.807692307692308,12.5,8.173076923076923,3.3653846153846154,5.288461538461538,2.8846153846153846,6.25,5.288461538461538,3.8461538461538463,7.211538461538461,0.4807692307692308,1.9230769230769231,-0.11778846153846158,-0.015384615384615384,4.114099867840034,6.730769230769231,208.0,1.0,1
Q96G25,MED8,7.835820895522389,0.7462686567164178,4.104477611940299,6.7164179104477615,2.2388059701492535,8.208955223880597,1.4925373134328357,3.3582089552238807,6.343283582089552,10.820895522388058,2.9850746268656714,4.477611940298507,6.7164179104477615,8.955223880597014,4.477611940298507,8.955223880597014,4.850746268656716,5.223880597014925,0.7462686567164178,0.7462686567164178,-0.5470149253731343,0.001492537313432838,4.042019743371448,3.731343283582089,268.0,1.0,1
Q9P086,MED11,12.82051282051282,1.7094017094017095,4.273504273504273,10.256410256410255,0.8547008547008548,3.418803418803419,1.7094017094017095,4.273504273504273,4.273504273504273,11.965811965811966,2.564102564102564,3.418803418803419,0.8547008547008548,6.837606837606838,8.547008547008547,7.6923076923076925,5.982905982905983,5.128205128205128,0.0,3.418803418803419,-0.44017094017094016,-0.015384615384615384,3.9351548717402705,4.273504273504273,117.0,1.0,1
Q9H944,MED20,7.0754716981132075,3.7735849056603774,3.30188679245283,5.660377358490567,5.188679245283019,8.962264150943396,1.8867924528301887,2.358490566037736,5.188679245283019,8.49056603773585,4.245283018867925,2.358490566037736,4.245283018867925,6.132075471698113,3.30188679245283,6.60377358490566,7.0754716981132075,9.90566037735849,0.4716981132075472,3.7735849056603774,0.010849056603773572,-0.002830188679245282,4.136735137228501,9.433962264150944,212.0,1.0,1
O75586,MED6,5.691056910569105,0.8130081300813009,5.284552845528456,7.317073170731707,3.2520325203252036,3.6585365853658534,2.4390243902439024,6.910569105691057,7.723577235772358,7.723577235772358,2.0325203252032518,3.2520325203252036,7.723577235772358,7.317073170731707,6.097560975609756,6.504065040650407,3.2520325203252036,7.723577235772358,1.6260162601626018,3.6585365853658534,-0.5585365853658537,0.014634146341463419,4.15130812705312,8.536585365853659,246.0,1.0,1
Q9NVC6,MED17,5.990783410138248,1.3824884792626728,5.22273425499232,6.29800307219662,2.9185867895545314,5.376344086021505,3.0721966205837172,6.1443932411674345,7.066052227342549,10.75268817204301,1.9969278033794162,3.840245775729647,5.22273425499232,7.987711213517665,4.301075268817205,10.291858678955453,2.7649769585253456,6.29800307219662,1.3824884792626728,1.6897081413210446,-0.4141321044546851,0.001536098310291856,4.1146976852630175,5.990783410138248,651.0,1.0,1
Q9NPJ6,MED4,7.777777777777778,0.3703703703703704,5.185185185185185,10.74074074074074,0.7407407407407408,7.037037037037037,2.5925925925925926,4.444444444444445,5.9259259259259265,12.222222222222221,3.7037037037037033,5.185185185185185,5.185185185185185,5.555555555555555,4.814814814814815,10.0,2.2222222222222223,4.074074074074074,0.7407407407407408,1.4814814814814816,-0.6207407407407407,-0.04925925925925926,3.9999654999864847,2.9629629629629632,270.0,1.0,1
Q9BTT4,MED10,3.7037037037037033,1.4814814814814816,6.666666666666667,9.62962962962963,5.185185185185185,4.444444444444445,2.9629629629629632,7.4074074074074066,9.62962962962963,10.37037037037037,2.2222222222222223,3.7037037037037033,4.444444444444445,8.148148148148149,4.444444444444445,5.185185185185185,2.9629629629629632,5.185185185185185,0.0,2.2222222222222223,-0.5992592592592593,-0.019259259259259257,4.07289271055653,7.4074074074074066,135.0,1.0,1
Q9NWA0,MED9,6.8493150684931505,1.36986301369863,4.10958904109589,7.534246575342466,2.054794520547945,2.054794520547945,2.054794520547945,3.4246575342465753,6.8493150684931505,9.58904109589041,3.4246575342465753,2.73972602739726,15.753424657534246,11.643835616438356,4.794520547945205,7.534246575342466,2.73972602739726,4.10958904109589,0.0,1.36986301369863,-0.8458904109589042,0.0020547945205479467,3.9190519724035617,3.4246575342465753,146.0,1.0,1
Q8IXM3,MRPL41,8.75912408759124,0.7299270072992701,4.37956204379562,7.2992700729927,8.02919708029197,9.48905109489051,0.0,2.18978102189781,8.02919708029197,8.75912408759124,2.18978102189781,1.4598540145985401,7.2992700729927,2.9197080291970803,8.02919708029197,5.109489051094891,5.109489051094891,5.839416058394161,1.4598540145985401,2.9197080291970803,-0.4,0.043795620437956206,4.009950764833662,12.408759124087592,137.0,1.0,1
P82673,MRPS35,7.739938080495357,1.5479876160990713,4.024767801857585,10.21671826625387,1.5479876160990713,2.1671826625387,1.5479876160990713,3.4055727554179565,9.287925696594428,10.21671826625387,2.1671826625387,4.643962848297214,7.739938080495357,1.5479876160990713,5.88235294117647,7.430340557275541,5.88235294117647,7.430340557275541,1.8575851393188854,3.7151702786377707,-0.5736842105263158,0.010835913312693497,4.054081798425726,7.120743034055728,323.0,1.0,1
P07438,MT1B,8.19672131147541,34.42622950819672,1.639344262295082,3.278688524590164,0.0,9.836065573770492,0.0,0.0,13.114754098360656,0.0,1.639344262295082,1.639344262295082,3.278688524590164,1.639344262295082,1.639344262295082,11.475409836065573,4.918032786885246,3.278688524590164,0.0,0.0,0.08688524590163936,0.09836065573770492,3.082139742256584,0.0,61.0,0.0,1
P04732,MT1E,9.836065573770492,32.78688524590164,1.639344262295082,3.278688524590164,0.0,9.836065573770492,0.0,0.0,13.114754098360656,0.0,1.639344262295082,1.639344262295082,3.278688524590164,1.639344262295082,0.0,13.114754098360656,4.918032786885246,3.278688524590164,0.0,0.0,0.1360655737704918,0.08196721311475409,3.0419996423405156,0.0,61.0,0.0,1
Q9Y676,MRPS18B,5.426356589147287,2.3255813953488373,3.488372093023256,5.813953488372093,1.937984496124031,5.426356589147287,3.875968992248062,3.10077519379845,5.038759689922481,8.527131782945736,1.550387596899225,2.3255813953488373,11.24031007751938,5.426356589147287,8.527131782945736,7.751937984496124,5.426356589147287,6.5891472868217065,1.937984496124031,4.263565891472868,-0.6957364341085271,0.046511627906976744,4.139196224774713,8.13953488372093,258.0,1.0,1
Q13405,MRPL49,3.614457831325301,0.6024096385542169,5.421686746987952,5.421686746987952,4.216867469879518,7.228915662650602,2.4096385542168677,3.614457831325301,4.819277108433735,9.036144578313253,2.4096385542168677,2.4096385542168677,10.843373493975903,5.421686746987952,9.036144578313253,3.0120481927710845,7.228915662650602,7.228915662650602,2.4096385542168677,3.614457831325301,-0.6174698795180723,0.03253012048192771,4.117795799413539,10.240963855421686,166.0,1.0,1
Q14197,MRPL58,7.766990291262135,1.9417475728155338,5.339805825242718,5.825242718446602,1.4563106796116505,4.368932038834951,2.4271844660194173,6.310679611650485,7.766990291262135,8.25242718446602,1.9417475728155338,4.368932038834951,5.339805825242718,4.368932038834951,11.165048543689322,7.766990291262135,5.339805825242718,4.368932038834951,1.9417475728155338,1.9417475728155338,-0.7776699029126213,0.08009708737864078,4.126805716122008,5.339805825242718,206.0,1.0,1
Q96EL3,MRPL53,11.607142857142858,2.6785714285714284,6.25,4.464285714285714,4.464285714285714,8.035714285714286,3.571428571428571,2.6785714285714284,3.571428571428571,8.928571428571429,2.6785714285714284,2.6785714285714284,3.571428571428571,2.6785714285714284,9.821428571428571,7.142857142857142,6.25,8.928571428571429,0.0,0.0,-0.16160714285714287,0.030357142857142857,3.991068864735551,4.464285714285714,112.0,1.0,1
Q9BUK6,MSTO1,8.070175438596491,2.807017543859649,4.912280701754386,5.43859649122807,3.1578947368421053,9.12280701754386,3.684210526315789,2.982456140350877,3.1578947368421053,13.333333333333334,1.5789473684210527,1.0526315789473684,7.719298245614035,4.912280701754386,4.385964912280701,8.421052631578947,5.43859649122807,5.263157894736842,1.4035087719298245,3.1578947368421053,-0.13280701754385968,-0.0243859649122807,4.080681001394268,7.719298245614035,570.0,1.0,1
Q9BYC8,MRPL32,6.914893617021277,3.1914893617021276,2.6595744680851063,6.914893617021277,2.6595744680851063,5.851063829787234,1.0638297872340425,4.787234042553192,7.446808510638298,7.446808510638298,2.127659574468085,4.787234042553192,8.51063829787234,4.787234042553192,9.042553191489363,5.851063829787234,4.787234042553192,6.382978723404255,2.6595744680851063,2.127659574468085,-0.6074468085106383,0.0702127659574468,4.161571400141616,7.446808510638298,188.0,1.0,1
P82930,MRPS34,8.256880733944955,0.45871559633027525,5.045871559633028,8.256880733944955,2.293577981651376,4.587155963302752,2.293577981651376,2.7522935779816518,5.045871559633028,11.009174311926607,2.293577981651376,1.834862385321101,7.79816513761468,3.669724770642202,13.302752293577983,3.669724770642202,5.5045871559633035,5.5045871559633035,3.211009174311927,3.211009174311927,-0.7674311926605505,0.05275229357798167,4.045559282841918,8.715596330275229,218.0,1.0,1
Q9Y3D9,MRPS23,6.842105263157896,0.5263157894736842,4.736842105263158,9.473684210526317,5.263157894736842,6.842105263157896,2.631578947368421,2.631578947368421,6.842105263157896,8.947368421052632,0.5263157894736842,1.5789473684210527,6.315789473684211,5.7894736842105265,8.947368421052632,5.7894736842105265,4.736842105263158,7.368421052631578,1.0526315789473684,3.1578947368421053,-0.7057894736842105,0.018421052631578946,4.061742847311706,9.473684210526317,190.0,1.0,1
Q13084,MRPL28,5.078125,0.78125,4.6875,10.546875,3.515625,5.46875,1.953125,5.46875,8.59375,12.109375,1.5625,1.5625,7.8125,5.859375,7.421875,3.125,3.125,4.6875,2.34375,4.296875,-0.6531250000000001,0.009765624999999997,4.069236992792031,10.15625,256.0,1.0,1
Q9Y3D3,MRPS16,9.48905109489051,2.9197080291970803,3.64963503649635,5.839416058394161,2.9197080291970803,8.02919708029197,5.109489051094891,3.64963503649635,5.109489051094891,13.86861313868613,2.9197080291970803,3.64963503649635,5.109489051094891,1.4598540145985401,9.48905109489051,2.9197080291970803,7.2992700729927,3.64963503649635,0.7299270072992701,2.18978102189781,-0.2985401459854015,0.056204379562043806,4.05903217825906,5.839416058394161,137.0,1.0,1
O60783,MRPS14,7.8125,1.5625,5.46875,3.125,2.34375,3.90625,2.34375,5.46875,4.6875,8.59375,4.6875,2.34375,3.90625,3.90625,16.40625,7.8125,3.125,7.03125,3.125,2.34375,-0.534375,0.12734375000000003,4.066943039503775,7.8125,128.0,1.0,1
Q9Y2R9,MRPS7,9.090909090909092,0.8264462809917356,2.479338842975207,7.851239669421488,3.3057851239669422,4.545454545454546,3.3057851239669422,4.545454545454546,9.917355371900827,9.50413223140496,4.132231404958678,2.479338842975207,6.198347107438017,4.132231404958678,8.264462809917356,3.71900826446281,4.132231404958678,6.198347107438017,2.066115702479339,3.3057851239669422,-0.5136363636363637,0.08181818181818182,4.127672009626729,8.677685950413224,242.0,1.0,1
P82650,MRPS22,6.666666666666667,0.8333333333333334,5.0,8.333333333333332,3.888888888888889,5.0,2.2222222222222223,5.833333333333333,6.944444444444445,10.0,2.5,2.2222222222222223,5.555555555555555,5.555555555555555,6.666666666666667,5.555555555555555,6.666666666666667,5.833333333333333,1.1111111111111112,3.6111111111111107,-0.45305555555555554,0.0049999999999999975,4.147017157501541,8.61111111111111,360.0,1.0,1
Q8N983,MRPL43,7.906976744186046,2.3255813953488373,4.651162790697675,4.186046511627907,3.255813953488372,5.5813953488372094,1.8604651162790697,4.651162790697675,1.8604651162790697,8.837209302325581,0.9302325581395349,2.7906976744186047,10.232558139534884,4.651162790697675,8.837209302325581,9.767441860465116,5.5813953488372094,9.767441860465116,0.9302325581395349,1.3953488372093024,-0.1646511627906977,0.020465116279069766,4.030774261258855,5.5813953488372094,215.0,1.0,1
Q92552,MRPS27,8.454106280193237,1.4492753623188406,4.830917874396135,8.695652173913043,3.140096618357488,3.6231884057971016,2.1739130434782608,3.6231884057971016,7.487922705314009,14.009661835748794,1.932367149758454,3.140096618357488,2.657004830917874,7.729468599033816,4.3478260869565215,7.729468599033816,3.3816425120772946,5.314009661835748,1.6908212560386473,4.5893719806763285,-0.39685990338164256,-0.014734299516908212,4.075694757018653,9.420289855072465,414.0,1.0,1
Q9NZE8,MRPL35,7.9787234042553195,2.127659574468085,2.6595744680851063,1.0638297872340425,3.723404255319149,3.723404255319149,2.127659574468085,3.1914893617021276,10.638297872340425,10.638297872340425,1.5957446808510638,4.25531914893617,4.25531914893617,1.5957446808510638,10.638297872340425,9.042553191489363,7.9787234042553195,7.446808510638298,2.127659574468085,3.1914893617021276,-0.37659574468085105,0.17765957446808509,4.018662388019214,9.042553191489363,188.0,1.0,1
Q9BRJ2,MRPL45,6.209150326797386,1.6339869281045754,4.57516339869281,6.862745098039216,4.57516339869281,4.248366013071895,2.941176470588235,6.209150326797386,7.8431372549019605,6.209150326797386,3.594771241830065,1.9607843137254901,8.169934640522875,5.555555555555555,6.209150326797386,5.555555555555555,5.555555555555555,6.862745098039216,1.9607843137254901,3.2679738562091507,-0.48137254901960785,0.02908496732026144,4.208174996786553,9.803921568627452,306.0,1.0,1
Q9NYK5,MRPL39,6.508875739644971,2.6627218934911245,5.029585798816568,7.988165680473373,4.437869822485207,3.8461538461538463,2.366863905325444,5.325443786982249,7.6923076923076925,8.875739644970414,3.5502958579881656,2.6627218934911245,5.325443786982249,2.9585798816568047,5.621301775147929,7.396449704142012,5.9171597633136095,7.100591715976331,2.0710059171597637,2.6627218934911245,-0.28491124260355033,0.005325443786982245,4.19678525818389,9.171597633136095,338.0,1.0,1
Q13043,STK4,5.544147843942506,0.8213552361396305,6.981519507186857,9.856262833675565,3.0800821355236137,5.338809034907597,1.642710472279261,6.981519507186857,7.392197125256674,7.392197125256674,4.1067761806981515,3.4907597535934287,5.133470225872689,6.365503080082135,4.9281314168377826,5.544147843942506,5.95482546201232,5.749486652977413,1.2320328542094456,2.4640657084188913,-0.6084188911704312,-0.04353182751540042,4.1526306882875295,6.7761806981519515,487.0,1.0,1
P26927,MST1,4.922644163150492,6.329113924050633,5.20393811533052,5.625879043600563,3.5161744022503516,9.0014064697609,3.375527426160337,2.109704641350211,3.0942334739803097,7.454289732770746,1.4064697609001406,3.79746835443038,7.876230661040788,5.766526019690577,8.438818565400844,4.50070323488045,6.047819971870605,6.188466947960619,2.8129395218002813,2.5316455696202533,-0.6106891701828411,0.010407876230661039,4.187293497420183,8.860759493670885,711.0,2.0,1
Q96DV4,MRPL38,7.894736842105263,1.8421052631578945,5.263157894736842,8.157894736842106,4.736842105263158,4.736842105263158,3.1578947368421053,2.368421052631579,3.1578947368421053,9.736842105263158,1.3157894736842104,1.5789473684210527,9.210526315789473,4.736842105263158,10.263157894736842,3.9473684210526314,5.526315789473684,4.473684210526316,2.368421052631579,5.526315789473684,-0.6963157894736842,0.0031578947368421065,4.113953263353629,12.631578947368421,380.0,1.0,1
Q9Y2Q9,MRPS28,7.4866310160427805,1.6042780748663104,3.7433155080213902,9.090909090909092,5.88235294117647,8.02139037433155,3.7433155080213902,2.6737967914438503,6.951871657754011,10.695187165775401,1.6042780748663104,2.13903743315508,3.7433155080213902,2.6737967914438503,8.55614973262032,8.55614973262032,5.347593582887701,6.417112299465241,0.0,1.06951871657754,-0.43903743315508026,0.030481283422459888,4.017944928033522,6.951871657754011,187.0,1.0,1
Q6P1L8,MRPL14,5.517241379310345,2.7586206896551726,2.7586206896551726,2.0689655172413794,4.137931034482759,8.96551724137931,3.4482758620689653,6.206896551724138,7.586206896551724,6.896551724137931,2.7586206896551726,5.517241379310345,6.206896551724138,2.7586206896551726,6.896551724137931,6.896551724137931,6.206896551724138,9.655172413793103,0.6896551724137931,2.0689655172413794,-0.15862068965517243,0.1,4.1362025974749,6.896551724137931,145.0,1.0,1
Q9P0J6,MRPL36,7.766990291262135,2.912621359223301,0.9708737864077669,0.9708737864077669,3.8834951456310676,5.825242718446602,3.8834951456310676,1.9417475728155338,9.70873786407767,14.563106796116504,2.912621359223301,2.912621359223301,7.766990291262135,1.9417475728155338,10.679611650485436,4.854368932038835,3.8834951456310676,7.766990291262135,0.9708737864077669,3.8834951456310676,-0.15048543689320393,0.18834951456310678,3.97523387016122,8.737864077669903,103.0,1.0,1
