Protein,Gene Names,Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,Eigenvector_Centrality,AAC_A,AAC_C,AAC_D,AAC_E,AAC_F,AAC_G,AAC_H,AAC_I,AAC_K,AAC_L,AAC_M,AAC_N,AAC_P,AAC_Q,AAC_R,AAC_S,AAC_T,AAC_V,AAC_W,AAC_Y,PCP_Hydrophobicity,PCP_Charge,SER_Entropy,Aromaticity,Protein_Length,Loc_Nucleus,Loc_Cytoplasm,Loc_Membrane,Loc_Mitochondria,Loc_Secreted,Label
Q6E213,AWAT2 DC4 DGAT2L4 MFAT WS,0.0,0.0,0.0,0.0,5.105105105105105,1.8018018018018018,3.003003003003003,3.003003003003003,7.807807807807808,7.207207207207207,3.903903903903904,6.306306306306306,5.105105105105105,10.81081081081081,2.1021021021021022,2.1021021021021022,6.306306306306306,2.7027027027027026,4.504504504504505,6.306306306306306,7.5075075075075075,6.906906906906906,3.003003003003003,4.504504504504505,0.1567567567567567,0.03993993993993994,4.1676419025398,15.315315315315313,333.0,0,0,1,0,0,0
Q5H9F3,BCORL1,5.48666739822232e-05,0.0,0.1671893260998393,1.1687325136728421e-07,7.899159663865546,1.8487394957983194,4.257703081232493,5.938375350140055,2.072829131652661,6.386554621848739,1.7366946778711485,2.072829131652661,5.434173669467787,8.96358543417367,1.5686274509803921,2.801120448179272,12.492997198879552,4.649859943977591,5.098039215686274,11.596638655462185,6.498599439775911,6.5546218487394965,0.7843137254901961,1.3445378151260505,-0.5173669467787115,0.005098039215686274,4.009628644741168,4.201680672268908,1785.0,1,0,0,0,0,0
Q07837,SLC3A1 NBAT,5.48666739822232e-05,0.0,0.1767735132893277,4.36391977320517e-07,3.795620437956204,1.167883211678832,6.86131386861314,5.401459854014599,5.109489051094891,6.131386861313868,2.7737226277372264,6.2773722627737225,4.963503649635037,8.75912408759124,3.065693430656934,6.569343065693431,4.087591240875913,3.9416058394160585,4.817518248175182,7.737226277372263,6.569343065693431,5.255474452554744,2.18978102189781,4.525547445255475,-0.43766423357664236,-0.02204379562043796,4.21514969655156,11.824817518248175,685.0,0,0,1,0,0,0
P49418,AMPH AMPH1,0.0007132667617689,0.0003902051802851,0.2706972909175538,0.0008448087278155,9.784172661870503,0.4316546762589928,5.899280575539569,11.942446043165468,3.4532374100719423,5.467625899280575,1.5827338129496402,3.0215827338129495,6.18705035971223,8.057553956834532,1.4388489208633095,2.446043165467626,8.776978417266188,5.323741007194244,3.597122302158273,6.762589928057554,6.906474820143885,6.330935251798561,1.0071942446043165,1.5827338129496402,-0.6256115107913669,-0.07899280575539568,4.0219113393313135,6.043165467625899,695.0,0,1,0,0,0,0
Q96A04,TSACC C1orf182,0.0003840667178755,8.515553879374862e-06,0.2602929501697155,0.001248171791301,9.6,2.4,0.8,4.8,1.6,2.4,4.0,1.6,5.6000000000000005,14.399999999999999,2.4,7.199999999999999,11.200000000000001,8.799999999999999,3.2,9.6,4.8,4.0,0.0,1.6,-0.45600000000000007,0.036000000000000004,3.9006741271541827,3.2,125.0,0,0,0,0,0,0
Q6IMI6,SULT1C3,5.48666739822232e-05,0.0,0.2093631024977187,2.417876437808949e-05,3.9473684210526314,1.3157894736842104,6.578947368421052,8.223684210526317,5.592105263157895,3.289473684210526,3.618421052631579,6.907894736842106,11.18421052631579,7.894736842105263,5.263157894736842,3.9473684210526314,6.25,2.302631578947368,2.631578947368421,5.263157894736842,5.263157894736842,4.276315789473684,2.631578947368421,3.618421052631579,-0.5190789473684211,-0.006250000000000001,4.171917521458678,11.842105263157894,304.0,0,1,0,0,0,0
O75771,RAD51D RAD51L3,0.0031822670909689,0.0006177847885631,0.3033022474829745,0.0227166174188739,8.841463414634147,1.524390243902439,4.878048780487805,5.487804878048781,1.8292682926829267,10.060975609756099,1.2195121951219512,3.353658536585366,3.353658536585366,13.719512195121952,2.7439024390243905,1.524390243902439,2.1341463414634148,7.01219512195122,6.097560975609756,7.01219512195122,7.317073170731707,10.060975609756099,0.6097560975609756,1.2195121951219512,0.08658536585365852,-0.007926829268292681,3.9502886722356534,3.6585365853658534,328.0,1,0,0,0,0,1
Q9UK33,ZNF580,0.0011522001536266,2.467028671679904e-05,0.2865425123291404,0.0155712161922266,9.883720930232558,3.488372093023256,2.3255813953488373,5.232558139534884,2.9069767441860463,6.395348837209303,5.813953488372093,0.5813953488372093,3.488372093023256,8.13953488372093,1.1627906976744187,0.5813953488372093,19.186046511627907,2.9069767441860463,11.046511627906977,8.720930232558139,3.488372093023256,2.9069767441860463,0.0,1.744186046511628,-0.8290697674418605,0.0755813953488372,3.795542007354618,4.651162790697675,172.0,1,0,0,0,0,0
Q9UMY1,NOL7 C6orf90 NOP27,5.48666739822232e-05,0.0,0.2284109542976151,0.0002440975567972,9.72762645914397,0.38910505836575876,5.058365758754864,11.284046692607005,2.7237354085603114,3.8910505836575875,0.7782101167315175,1.9455252918287937,12.45136186770428,8.949416342412452,1.556420233463035,4.669260700389105,3.501945525291829,6.614785992217899,8.949416342412452,5.836575875486381,4.280155642023346,5.836575875486381,0.7782101167315175,0.7782101167315175,-1.0821011673151752,0.05136186770428016,3.928021300978335,4.280155642023346,257.0,1,0,0,0,0,1
O14579,COPE,0.0001646000219466,0.000115488757089,0.2375980372292098,0.0004056587845783,11.363636363636363,1.2987012987012987,7.792207792207792,7.142857142857142,2.922077922077922,4.545454545454546,2.272727272727273,2.922077922077922,4.545454545454546,12.987012987012985,2.5974025974025974,2.5974025974025974,4.545454545454546,6.1688311688311686,5.844155844155844,6.493506493506493,3.896103896103896,5.51948051948052,0.6493506493506493,3.896103896103896,-0.3441558441558442,-0.04318181818181818,4.069054497771585,7.467532467532467,308.0,0,1,0,0,0,1
Q92841,DDX17,0.0010973334796444,0.0002591281602907,0.2908484984800243,0.004430956659622,8.093278463648835,1.646090534979424,5.8984910836762685,5.6241426611796985,3.155006858710562,9.876543209876543,1.5089163237311385,4.38957475994513,4.252400548696845,6.858710562414267,2.4691358024691357,3.155006858710562,8.093278463648835,5.349794238683128,8.093278463648835,6.172839506172839,5.8984910836762685,4.801097393689986,0.6858710562414266,3.9780521262002746,-0.6149519890260631,0.009739368998628258,4.136593132364983,7.818930041152264,729.0,1,0,0,0,0,0
O43903,GAS2,5.48666739822232e-05,0.0,0.2227707487026989,9.053189912084516e-05,5.7507987220447285,3.5143769968051117,4.472843450479233,7.667731629392971,2.8753993610223643,6.070287539936102,1.9169329073482428,3.5143769968051117,9.584664536741213,12.140575079872203,3.1948881789137378,3.8338658146964857,6.7092651757188495,2.8753993610223643,4.792332268370607,8.945686900958465,4.472843450479233,4.472843450479233,1.2779552715654952,1.9169329073482428,-0.44153354632587866,0.024281150159744413,4.116799255442245,6.070287539936102,313.0,0,1,0,0,0,0
P30550,GRPR,0.0,0.0,0.0,0.0,6.770833333333333,3.6458333333333335,3.125,2.34375,5.989583333333334,3.3854166666666665,4.166666666666666,9.635416666666668,3.90625,12.5,2.34375,4.947916666666666,4.6875,2.083333333333333,3.6458333333333335,9.635416666666668,4.947916666666666,7.03125,1.0416666666666665,4.166666666666666,0.47812499999999997,0.024999999999999998,4.1107797455920965,11.197916666666668,384.0,0,0,1,0,0,0
Q6PI47,KCTD18,0.0,0.0,0.0,0.0,9.624413145539906,2.112676056338028,3.9906103286384975,6.338028169014084,2.5821596244131455,7.746478873239436,2.112676056338028,4.225352112676056,6.572769953051644,8.92018779342723,1.643192488262911,3.755868544600939,6.103286384976526,2.8169014084507045,6.807511737089202,8.215962441314554,6.572769953051644,5.164319248826291,1.1737089201877933,3.5211267605633805,-0.44295774647887326,0.03262910798122066,4.132815360610956,7.276995305164319,426.0,0,0,0,0,0,0
O95500,CLDN14 UNQ777/PRO1571,0.0001646000219466,3.739556555736204e-07,0.2300856091078621,0.0001439739769373,11.297071129707113,4.184100418410042,2.092050209205021,1.2552301255230125,2.928870292887029,7.531380753138076,1.6736401673640167,5.439330543933055,2.510460251046025,13.389121338912133,2.928870292887029,2.928870292887029,5.439330543933055,4.184100418410042,3.765690376569038,7.112970711297072,9.623430962343097,5.439330543933055,1.6736401673640167,4.602510460251046,0.4242677824267782,0.030962343096234312,4.046737327050539,9.205020920502092,239.0,0,0,0,0,0,0
Q9UBS4,DNAJB11 EDJ ERJ3 HDJ9 PSEC0121 UNQ537/PRO1080,0.0002194666959288,0.0003412738685586,0.2228950690434086,2.0958173846081463e-05,3.910614525139665,1.3966480446927374,7.262569832402235,8.100558659217876,5.027932960893855,9.497206703910614,2.5139664804469275,5.865921787709497,6.983240223463687,8.379888268156424,1.675977653631285,3.910614525139665,5.307262569832402,5.307262569832402,6.424581005586592,3.910614525139665,3.910614525139665,7.262569832402235,0.27932960893854747,3.072625698324022,-0.5608938547486034,-0.017039106145251396,4.12276543158371,8.379888268156424,358.0,0,0,0,0,0,0
Q96GY0,ZC2HC1A C8orf70 FAM164A CGI-62,0.0006035334138044,5.1297113494507256e-05,0.2685914538232999,0.0018044909014859,7.076923076923077,3.6923076923076925,2.769230769230769,4.923076923076923,2.769230769230769,9.230769230769232,2.1538461538461537,4.3076923076923075,10.461538461538462,5.538461538461538,0.6153846153846154,4.615384615384616,11.076923076923077,3.076923076923077,6.153846153846154,8.923076923076923,5.846153846153846,4.0,0.6153846153846154,2.1538461538461537,-0.7710769230769231,0.09138461538461538,4.05493757831304,5.538461538461538,325.0,0,0,0,0,0,0
Q5T5F5,ADAMTSL4-AS1 C1orf138,0.0,0.0,0.0,0.0,9.30232558139535,3.10077519379845,2.3255813953488373,3.875968992248062,0.7751937984496124,9.30232558139535,0.7751937984496124,2.3255813953488373,7.751937984496124,8.527131782945736,0.7751937984496124,3.10077519379845,16.27906976744186,7.751937984496124,10.852713178294573,4.651162790697675,4.651162790697675,1.550387596899225,2.3255813953488373,0.0,-1.0255813953488373,0.1248062015503876,3.8254373523472327,3.10077519379845,129.0,0,0,0,0,0,0
P12107,COL11A1 COLL6,0.0,0.0,0.0,0.0,5.426356589147287,0.6090808416389812,5.48172757475083,6.810631229235881,2.602436323366556,23.366555924695458,0.9413067552602437,3.10077519379845,5.869324473975636,4.4296788482834994,1.3289036544850499,2.0487264673311185,15.891472868217054,4.485049833887043,3.7652270210409746,4.0420819490586934,3.820598006644518,3.488372093023256,0.4983388704318937,1.9933554817275747,-0.8591915836101883,-0.02563676633444075,3.736817990355237,5.094130675526024,1806.0,0,0,0,0,1,0
Q9Y490,TLN1 KIAA1027 TLN,0.0003840667178755,0.0001553499358505,0.248489725035116,0.0001745232964675,15.781188508461236,1.49547422274695,4.7225501770956315,7.162534435261708,1.6922471467926012,6.0606060606060606,1.5741833923652107,3.8567493112947657,6.375442739079102,9.602518693427784,2.3612750885478158,3.187721369539551,3.778040141676505,7.123179850452578,4.132231404958678,7.0444706808343165,6.099960645415191,6.454151908697363,0.3541912632821724,1.1412829594647778,-0.24037780401416767,-0.01219992129083038,3.9888652086120464,3.187721369539551,2541.0,0,0,1,0,0,0
Q96SK3,ZNF607,0.0001646000219466,1.701300690697946e-06,0.2683822608643501,0.0030656211005329,4.022988505747127,6.609195402298851,1.7241379310344827,9.913793103448276,4.597701149425287,7.040229885057471,8.764367816091955,4.454022988505748,10.344827586206897,5.459770114942529,1.1494252873563218,2.2988505747126435,3.3045977011494254,4.022988505747127,5.603448275862069,7.902298850574713,4.454022988505748,3.7356321839080464,0.28735632183908044,4.310344827586207,-0.8456896551724138,0.051867816091954025,4.093689492600761,9.195402298850574,696.0,1,0,0,0,0,0
Q96L46,CAPNS2,0.00049380006584,2.0801343294625548e-05,0.2642896281473571,0.0011795741085358,6.854838709677419,1.2096774193548387,6.854838709677419,6.048387096774194,5.64516129032258,10.887096774193548,1.2096774193548387,4.435483870967742,4.838709677419355,10.080645161290322,3.225806451612903,4.032258064516129,2.0161290322580645,6.451612903225806,6.451612903225806,6.854838709677419,4.032258064516129,4.838709677419355,1.2096774193548387,2.82258064516129,-0.3838709677419355,-0.014919354838709683,4.111847531334943,9.67741935483871,248.0,0,1,0,0,0,0
A0A0A6YYC5,TRAV14DV4,0.0,0.0,0.0,0.0,7.758620689655173,1.7241379310344827,4.310344827586207,4.310344827586207,4.310344827586207,6.896551724137931,0.0,4.310344827586207,5.172413793103448,9.482758620689655,4.310344827586207,2.586206896551724,3.4482758620689653,8.620689655172415,2.586206896551724,12.068965517241379,6.0344827586206895,4.310344827586207,1.7241379310344827,6.0344827586206895,-0.20689655172413796,-0.008620689655172414,4.0727595775435,12.068965517241379,116.0,0,0,1,0,0,0
P22061,PCMT1,0.0008230001097333,6.903428304523748e-05,0.2869355041660573,0.0046011206049325,8.81057268722467,1.3215859030837005,7.048458149779736,3.9647577092511015,1.762114537444934,10.13215859030837,3.524229074889868,6.167400881057269,7.048458149779736,9.251101321585903,3.9647577092511015,2.643171806167401,5.286343612334802,4.405286343612335,3.524229074889868,6.167400881057269,3.0837004405286343,7.488986784140969,1.3215859030837005,3.0837004405286343,-0.16651982378854627,-0.000881057268722465,4.124205056518974,6.167400881057269,227.0,0,1,0,0,0,0
Q96P20,NLRP3 C1orf7 CIAS1 NALP3 PYPAF1,0.0005486667398222,0.0003659154520636,0.2498285400838523,0.0002572686837083,4.633204633204633,4.343629343629344,5.019305019305019,7.915057915057915,4.247104247104247,5.308880308880308,2.799227799227799,4.1505791505791505,6.660231660231661,14.671814671814673,2.606177606177606,3.474903474903475,3.1853281853281854,4.440154440154441,5.115830115830116,8.301158301158301,4.054054054054054,5.115830115830116,1.3513513513513513,2.606177606177606,-0.20270270270270274,-0.008783783783783786,4.1369277700541485,8.204633204633204,1036.0,0,1,0,0,0,0
Q8IZ41,RASEF RAB45,0.0,0.0,0.0,0.0,8.783783783783784,1.7567567567567568,8.513513513513514,9.324324324324325,3.3783783783783785,5.540540540540541,1.4864864864864866,4.45945945945946,5.9459459459459465,8.91891891891892,1.4864864864864866,3.783783783783784,3.2432432432432434,4.864864864864865,7.567567567567568,8.783783783783784,4.45945945945946,5.0,0.6756756756756757,2.027027027027027,-0.6805405405405406,-0.04175675675675676,4.082805933886968,6.081081081081082,740.0,0,1,0,0,0,0
Q00839,HNRNPU C1orf199 HNRPU SAFA U21.1,0.0005486667398222,8.60876523445648e-05,0.2718404099687308,0.0015514547266197,7.3939393939393945,1.575757575757576,4.848484848484849,10.666666666666668,3.7575757575757573,13.575757575757578,1.575757575757576,2.4242424242424243,8.484848484848486,5.575757575757575,2.3030303030303028,5.090909090909091,5.090909090909091,5.818181818181818,5.454545454545454,4.848484848484849,3.272727272727273,4.242424242424243,0.7272727272727273,3.272727272727273,-0.9775757575757575,-0.01418181818181818,4.065920392040377,7.757575757575758,825.0,1,0,0,0,0,1
Q8IZC4,RTKN2 PLEKHK1,0.0,0.0,0.0,0.0,6.239737274220033,2.6272577996715927,5.582922824302135,7.224958949096879,3.9408866995073892,3.776683087027915,2.2988505747126435,5.911330049261084,8.866995073891626,9.852216748768473,3.1198686371100166,4.269293924466338,5.41871921182266,5.254515599343185,4.433497536945813,7.55336617405583,5.41871921182266,4.926108374384237,1.6420361247947455,1.6420361247947455,-0.44187192118226604,0.007224958949096881,4.180919456064149,7.224958949096879,609.0,0,0,0,0,0,0
Q16665,HIF1A BHLHE78 MOP1 PASD8,0.0024141336552178,0.0015486571914149,0.2788717322615524,0.0014263852108726,5.205811138014528,1.8159806295399514,6.900726392251816,7.384987893462469,2.9055690072639226,4.116222760290557,2.663438256658596,4.23728813559322,6.053268765133172,10.048426150121065,3.389830508474576,3.9951573849878934,6.053268765133172,5.690072639225181,4.23728813559322,9.443099273607748,7.990314769975787,4.842615012106537,0.36319612590799033,2.663438256658596,-0.5728813559322035,-0.03728813559322034,4.136809111102034,5.932203389830509,826.0,0,1,0,0,0,0
Q8TD10,MIPOL1,0.00444420059256,0.0005100619882902,0.304215808469369,0.0254782515190963,7.239819004524888,1.3574660633484164,3.8461538461538463,13.574660633484163,1.1312217194570136,1.3574660633484164,2.48868778280543,5.203619909502263,9.049773755656108,9.728506787330318,3.619909502262444,6.334841628959276,1.1312217194570136,7.918552036199094,5.429864253393665,5.656108597285068,7.46606334841629,4.298642533936651,0.4524886877828055,2.7149321266968327,-0.8968325791855203,-0.026923076923076928,3.9849549509919426,4.298642533936651,442.0,0,0,0,0,0,0
Q9H0R4,HDHD2,0.0001097333479644,6.597899784206315e-06,0.2394824254072266,0.0004565732888214,10.424710424710424,1.5444015444015444,7.335907335907336,6.94980694980695,3.861003861003861,6.94980694980695,2.7027027027027026,5.019305019305019,6.177606177606178,12.741312741312742,1.9305019305019304,1.5444015444015444,5.405405405405405,3.088803088803089,6.177606177606178,3.474903474903475,5.7915057915057915,6.563706563706563,0.0,2.3166023166023164,-0.12355212355212358,-0.016602316602316602,4.033436435641614,6.177606177606178,259.0,0,0,0,0,0,0
Q05519,SRSF11 SFRS11,0.0012619335015911,0.0001610062031151,0.2813180538443814,0.002551306488964,6.198347107438017,0.4132231404958678,6.198347107438017,7.43801652892562,1.2396694214876034,7.231404958677685,2.066115702479339,1.859504132231405,10.743801652892563,6.6115702479338845,1.2396694214876034,1.859504132231405,7.231404958677685,1.859504132231405,12.8099173553719,14.049586776859504,4.958677685950414,5.1652892561983474,0.0,0.8264462809917356,-1.2394628099173552,0.1012396694214876,3.825736444867417,2.066115702479339,484.0,1,0,0,0,0,1
P59551,TAS2R60,0.0,0.0,0.0,0.0,6.918238993710692,2.515723270440252,1.8867924528301887,1.257861635220126,8.80503144654088,4.716981132075472,2.8301886792452833,6.289308176100629,4.40251572327044,15.40880503144654,3.459119496855346,2.8301886792452833,4.40251572327044,1.8867924528301887,4.716981132075472,8.49056603773585,5.660377358490567,7.232704402515723,3.459119496855346,2.8301886792452833,0.6575471698113208,0.06257861635220126,4.066710025711407,15.09433962264151,318.0,0,0,1,0,0,0
Q9H816,DCLRE1B SNM1B,0.00098760013168,9.76853961718446e-05,0.2939473927618257,0.0042696024120919,5.639097744360902,1.5037593984962405,4.135338345864661,5.639097744360902,3.7593984962406015,5.451127819548872,5.075187969924812,4.511278195488721,5.075187969924812,12.030075187969924,2.0676691729323307,2.0676691729323307,7.330827067669173,5.263157894736842,5.639097744360902,9.586466165413533,5.263157894736842,5.827067669172932,1.6917293233082706,2.443609022556391,-0.32387218045112787,0.014473684210526316,4.143986265768862,7.894736842105263,532.0,0,0,0,0,0,1
